Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
7b56e3e2-55a2-4d99-9987-46b3fb46600a,"2020-07-28, 08:09:48 PM",CloudTrail,ChangePassword,,,,us-east-1,,AWS Internal
ea5ec0a3-1471-4e12-acb9-b881cb53e16c,"2020-07-28, 08:09:22 PM",CloudTrail,ConsoleLogin,,,,us-east-1,,100.16.170.182
71e0818c-7f92-47b0-a2e1-aeeb8cc3734d,"2020-07-28, 08:07:50 PM",root,CreateLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",,us-east-1,,100.16.170.182
38e17bda-3891-436d-bdab-3bf73528c1c7,"2020-07-28, 08:07:49 PM",root,CreateUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::462303162095:user/Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAWXI3KN3XT76M5P5WW""}]",,us-east-1,,100.16.170.182
9c3c9a2c-d63f-40ad-af38-2ac8bfad0bd2,"2020-07-28, 08:07:49 PM",root,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,100.16.170.182
9e275924-bd70-40d6-adba-be41a1fb112b,"2020-07-28, 08:07:49 PM",root,AttachUserPolicy,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",,us-east-1,,100.16.170.182
7f90eadb-1aec-4b16-96e7-b3e10921eaf9,"2020-07-28, 08:07:02 PM",root,CreateLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",,us-east-1,,100.16.170.182
264e7e73-0332-4a26-a580-c1762305945e,"2020-07-28, 08:07:01 PM",root,CreateUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::462303162095:user/CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAWXI3KN3XWWR36SHBR""}]",,us-east-1,,100.16.170.182
633508ce-25fd-48ad-8dcb-e15fb8adb9b6,"2020-07-28, 08:07:01 PM",root,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,100.16.170.182
d4582674-33d6-4c44-a071-7635195f54ce,"2020-07-28, 08:07:01 PM",root,AttachUserPolicy,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",,us-east-1,,100.16.170.182
606fd4ff-46b3-419f-b987-5dfcf1b84b7f,"2020-07-28, 08:04:22 PM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,100.16.170.182
72233d42-5fab-46ea-9faf-c80dccb71503,"2020-07-28, 08:04:22 PM",root,CreateGroup,IAM Group,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAWXI3KN3XQECAU67S2""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::462303162095:group/Reviewers""}]",,us-east-1,,100.16.170.182
7fb31e94-0d44-4de8-a420-b3ccd588b210,"2020-07-28, 08:04:04 PM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailReadOnlyAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,100.16.170.182
76c65220-69ba-4de3-9092-55fee14f84ea,"2020-07-28, 08:04:03 PM",root,CreateGroup,IAM Group,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::462303162095:group/CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAWXI3KN3XRR2EJR57A""}]",,us-east-1,,100.16.170.182
9caa889e-e174-44a3-a2d1-9665efd9889d,"2020-07-28, 08:04:03 PM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailFullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,100.16.170.182
f4da2060-b249-40f7-833f-edb9312c1857,"2020-07-28, 08:01:18 PM",root,UpdateAccountPasswordPolicy,,,,us-east-1,,100.16.170.182
